threshold_diar,prop_diar,prop_lower_diar,prop_upper_diar,te_diar,te_lower_diar,te_upper_diar,threshold_hosp,prop_hosp,prop_lower_hosp,prop_upper_hosp,te_hosp,te_lower_hosp,te_upper_hosp,threshold_laz,prop_laz,prop_lower_laz,prop_upper_laz,te_laz,te_lower_laz,te_upper_laz
-2%,0.834,0.825,0.843,-0.062,-0.087,-0.038,-0.50%,0.727,0.716,0.737,-0.019,-0.031,-0.008,0.02,0.8,0.791,0.809,0.051,0.022,0.08
-3%,0.758,0.748,0.768,-0.064,-0.089,-0.038,-1.00%,0.614,0.602,0.625,-0.019,-0.033,-0.007,0.03,0.731,0.72,0.741,0.047,0.017,0.078
-4%,0.655,0.643,0.666,-0.065,-0.093,-0.036,-1.50%,0.497,0.485,0.509,-0.022,-0.037,-0.007,0.04,0.61,0.598,0.621,0.053,0.019,0.086
-5%,0.519,0.507,0.531,-0.075,-0.108,-0.042,-2.00%,0.38,0.369,0.392,-0.024,-0.041,-0.006,0.05,0.494,0.482,0.506,0.053,0.016,0.091
-6%,0.392,0.38,0.403,-0.086,-0.125,-0.047,-2.50%,0.282,0.272,0.293,-0.028,-0.05,-0.007,0.06,0.376,0.365,0.388,0.053,0.009,0.1
-7%,0.278,0.267,0.289,-0.101,-0.149,-0.054,-3.00%,0.207,0.197,0.217,-0.027,-0.055,0.001,0.07,0.297,0.286,0.308,0.048,-0.002,0.097
-8%,0.219,0.209,0.229,-0.093,-0.146,-0.041,-3.50%,0.145,0.137,0.153,-0.029,-0.065,0.007,0.08,0.231,0.221,0.24,0.065,0.005,0.126
-9%,0.157,0.148,0.165,-0.094,-0.16,-0.027,-4.00%,0.096,0.089,0.103,-0.033,-0.08,0.013,0.09,0.14,0.132,0.148,0.052,-0.033,0.137
-10%,0.115,0.108,0.123,-0.081,-0.159,-0.002,-4.50%,0.058,0.053,0.064,-0.031,-0.099,0.037,0.10,0.131,0.123,0.139,0.043,-0.056,0.141
